codigo,articulo,uxb,precio caja,precio unitario,cantidad_normalizada,unidad_estandar,precio_estandar
1904,TRUMPETER RESERVE BONARDA 750ML,6,55728.0,9288.0,0.75,LT,12384.0
1905,TRUMPETER RESERVE DOUX 750ML,6,55728.0,9288.0,0.75,LT,12384.0
1907,RUTINI GUALTALLARY SURTIDO ESTUCHE X3 BOT 750ML,2,277693.651,138846.825,0.75,LT,185129.1
1916,EL GRAN ENEMIGO CHACAYES 750ML,6,268109.998,44685.0,0.75,LT,59580.0
1921,SALENTEIN PRIMUS CABERNET SAUVIGNON 750ML,6,292673.249,48778.875,0.75,LT,65038.5
1922,PORTILLO DULCE NATURAL 750ML,6,26924.368,4487.395,0.75,LT,5983.193333333334
1926,TRUMPETER MALBEC SYRAH 750ML,6,41917.5,6986.25,0.75,LT,9315.0
1929,TIKAL AMORIO 750ML,6,174149.069,29024.845,0.75,LT,38699.793333333335
1931,DV CATENA PINOT PINOT 750ML,6,89100.0,14850.0,0.75,LT,19800.0
1932,KILLKA MALBEC BLANCO 750ML,6,35631.494,5938.582,0.75,LT,7918.109333333334
1934,SAINT FELICIEN BONARDA 750ML,4,65536.02,16384.005,0.75,LT,21845.34
1937,LA CELIA RESERVA MALBEC 750ML,6,41772.859,6962.143,0.75,LT,9282.857333333333
1938,SAENZ BRIO 1888 750ML,6,42282.0,7047.0,0.75,LT,9396.0
1939,LA CELIA RESERVA ROSE 750ML,6,41772.859,6962.143,0.75,LT,9282.857333333333
1943,CASA BOHER VIOGNER ALTO AGRELO 750ML,6,82619.98,13769.997,0.75,LT,18359.996
1944,CASA BOHER ROSE 750ML,6,60749.865,10124.978,0.75,LT,13499.970666666666
1947,CAFAYATE TERROIR ALTURA TORRONTES 750ML,6,55693.986,9282.331,0.75,LT,12376.441333333334
1948,CAFAYATE TERROIR ALTURA MALBEC 750ML,6,55693.986,9282.331,0.75,LT,12376.441333333334
1949,CAFAYATE TERROIR ALTURA CABERNET SAUVIGNON 750ML,6,55696.633,9282.772,0.75,LT,12377.029333333334
1952,CAFAYATE SYRAH 750ML,6,24477.998,4079.666,0.75,LT,5439.554666666667
1953,MUMM LEGER SPRITZ LATA 269ML,24,56855.428,2368.976,0.269,LT,8806.602230483271
1954,MUMM CUVEE EXTRA BRUT LATA 269ML,24,56855.428,2368.976,0.269,LT,8806.602230483271
1955,MUMM CUVEE DEMI SEC 750ML,6,51309.835,8551.639,0.75,LT,11402.185333333333
1956,GH MUMM GRAND CORDON ROSE 750ML,6,508381.712,84730.285,0.75,LT,112973.71333333333
1957,MUMM LEGER SPRITZ 750ML,6,51309.694,8551.616,0.75,LT,11402.154666666667
1958,CALLIA MALBEC 750ML,6,22307.594,3717.932,0.75,LT,4957.242666666666
1959,CALLIA CHARDONNAY 750ML,6,22879.584,3813.264,0.75,LT,5084.352
1960,PORTILLO CABERNET SAUVIGNON 750ML,6,26148.096,4358.016,0.75,LT,5810.687999999999
1963,SALENTEIN DOUX 750ML,6,60106.051,10017.675,0.75,LT,13356.9
1964,LOS ARBOLES SELECT MALBEC 750ML,6,28562.938,4760.49,0.75,LT,6347.32
1965,BARON B EXTRA BRUT 750ML,6,204498.003,34083.0,0.75,LT,45444.0
1966,CATENA ZAPATA MALBEC ARGENTINO 750ML,4,350460.0,87615.0,0.75,LT,116820.0
1970,EL PROFETA ED. EL TATOT 750ML,6,54618.3,9103.05,0.75,LT,12137.4
1971,DEMENCIAL MALBEC 750ML,6,71303.863,11883.977,0.75,LT,15845.302666666668
1974,TRES PLUMAS DURAZNO 700ML,6,32170.997,5361.833,0.7,LT,7659.761428571429
1979,FINCA LOS NOBLES MAL S.VINEYARD 750ML,4,230850.0,57712.5,0.75,LT,76950.0
1980,FINCA LOS NOBLES CHARDONNAY 750ML,4,230850.0,57712.5,0.75,LT,76950.0
1981,FINCA LOS NOBLES MAL VERDOT 750ML,4,230850.0,57712.5,0.75,LT,76950.0
1983,LUIGI BOSCA DE SANGRE WHITE BLEND 750ML,6,98820.001,16470.0,0.75,LT,21960.0
1985,LUIGI BOSCA DE SANGRE MALBEC VALLE 750ML,6,98820.001,16470.0,0.75,LT,21960.0
1986,LUIGI BOSCA DE SANGRE MALBEC D.O.C 750ML,6,128304.0,21384.0,0.75,LT,28512.0
1987,LUIGI BOSCA DE SANGRE CAB FRANC 750ML,6,126360.0,21060.0,0.75,LT,28080.0
1989,LUIGI BOSCA SAUVIGNON BLANC 750ML,6,80028.001,13338.0,0.75,LT,17784.0
1990,LUIGI BOSCA CHARDONNAY 750ML,6,80028.001,13338.0,0.75,LT,17784.0
1991,LUIGI BOSCA RIESLING L LAS COMPUERTAS  750ML,6,168480.001,28080.0,0.75,LT,37440.0
1992,LUIGI BOSCA ROSE IS A ROSE 750ML,6,127008.0,21168.0,0.75,LT,28224.0
1993,LUIGI BOSCA PINOT NOIR 750ML,6,96552.0,16092.0,0.75,LT,21456.0
1995,LUIGI BOSCA CABERNET SAUVIGNON 750ML,6,80028.001,13338.0,0.75,LT,17784.0
1996,LUIGI BOSCA GEWÜRZTRAMINER 500ML,6,141912.0,23652.0,0.5,LT,47304.0
1999,LUIGI BOSCA EXTRA BRUT 750ML,6,112752.0,18792.0,0.75,LT,25056.0
2000,LA LINDA MALBEC ORGANICO 750ML,6,69336.0,11556.0,0.75,LT,15408.0
2001,LA LINDA SWEET VIOGNIER 750ML,6,49247.999,8208.0,0.75,LT,10944.0
2002,LA LINDA CHARDONNAY 750ML,6,49247.999,8208.0,0.75,LT,10944.0
2003,LA LINDA ROSE 750ML,6,49247.999,8208.0,0.75,LT,10944.0
2004,LA LINDA TORRONTES 750ML,6,49247.999,8208.0,0.75,LT,10944.0
2005,LA LINDA MALBEC 750ML,6,49247.999,8208.0,0.75,LT,10944.0
2007,LA LINDA RED BLEND 750ML,6,49247.999,8208.0,0.75,LT,10944.0
2009,LA LINDA EXTRA BRUT  750ML,6,59292.0,9882.0,0.75,LT,13176.0
2011,INTI ZEN ILUMINE X15 UNI,10,33456.106,3345.611,,,
2012,INTI ZEN CHAMAN CHAI X15 UNI,10,33456.106,3345.611,,,
2013,INTI ZEN PATAGONIA BEE X15 UNI,10,33456.106,3345.611,,,
2014,INTI ZEN INCA ROSE X15 UNI,10,33456.106,3345.611,,,
2015,INTI ZEN VERDE CHAI X15 UNI,10,33456.106,3345.611,,,
2016,INTI ZEN SILENCIO ANDINO X15 UNI,10,33456.106,3345.611,,,
2017,INTI ZEN INTI YOGA X15 UNI,10,33456.106,3345.611,,,
2018,INTI ZEN 8 BLENDS X15 UNI,10,33456.106,3345.611,,,
2020,JAMAICA DRY RUM 1LTS,8,70155.18,8769.398,,,
2022,CINZANO ROSSO 450ML,12,36218.64,3018.22,0.45,LT,6707.155555555555
2023,INTI ZEN INTI GREY X15 UNI,10,33456.106,3345.611,,,
2024,INTI ZEN GOLDEN CHAI X15 UNI,10,33456.106,3345.611,,,
2025,INTI ZEN AMAZONIA MANGO X15 UNI,10,33456.106,3345.611,,,
2026,INTI ZEN DON JUAN X15 UNI,10,33456.106,3345.611,,,
2027,INTI ZEN BLANCO LYCHEE X15 UNI,10,33456.106,3345.611,,,
2028,INTI ZEN INTI MATCHA X15 UNI,10,33456.106,3345.611,,,
2029,INTI ZEN VAINILLA ZEN X15 UNI,10,38130.719,3813.072,,,
2030,INTI ZEN PATAGONIA ROOIBOS X15 UNI,10,38146.145,3814.615,,,
2031,INTI ZEN CALMA ANDINA X15 UNI,10,33456.106,3345.611,,,
2032,INTI ZEN DULCE MANZANILLA X15 UNI,10,33456.106,3345.611,,,
2033,INTI ZEN TRES MENTAS X15 UNI,10,33456.106,3345.611,,,
2036,TRUMPETER SYRAH 750ML,6,41917.5,6986.25,0.75,LT,9315.0
2038,BLENDERS PRIDE 1LTS,6,62124.083,10354.014,,,
2042,NAVARRO CORREA RESERVA CABERNET SAUVIGNON 750ML,6,46954.322,7825.72,0.75,LT,10434.293333333333
2046,SAINT FELICIEN ROBLE CHARDONNAY 750ML,6,58540.91,9756.818,0.75,LT,13009.090666666665
2047,NICOLAS CATENA ZAPATA 2019 750ML,6,538650.0,89775.0,0.75,LT,119700.0
2049,FERNET BRANCA 450ML,12,118447.302,9870.608,0.45,LT,21934.684444444443
2051,HEINEKEN 0% PORRON 330ML,24,61822.774,2575.949,0.33,LT,7805.90606060606
2053,TRES PLUMAS BLUE CURACAO 700ML,6,32170.997,5361.833,0.7,LT,7659.761428571429
2054,TRES PLUMAS FRUTILLA 700ML,6,32170.997,5361.833,0.7,LT,7659.761428571429
2055,TRES PLUMAS CHOCOLATE 700ML,6,35103.551,5850.592,0.7,LT,8357.988571428572
2056,TRES PLUMAS DULCE DE LECHE 700ML,6,35103.551,5850.592,0.7,LT,8357.988571428572
2057,TRES PLUMAS CAFE AL COÑAC 700ML,6,33564.686,5594.114,0.7,LT,7991.591428571429
2058,TRES PLUMAS CHOCOLATE BLANCO 700ML,6,35103.551,5850.592,0.7,LT,8357.988571428572
2059,TRES PLUMAS MELON 700ML,6,32170.997,5361.833,0.7,LT,7659.761428571429
2060,TRES PLUMAS LIMONCELLO 700ML,6,32170.997,5361.833,0.7,LT,7659.761428571429
2061,DELLEPIANE GRANADINA 750ML,6,29851.834,4975.306,0.75,LT,6633.7413333333325
2062,BURNETT'S 1LTS,6,68737.056,11456.176,,,
2064,BRITVIC JUGO DE TOMATE 200ML,24,99183.146,4132.631,0.2,LT,20663.155
2073,TRUMPETER MALBEC 375ML,12,52083.0,4340.25,0.375,LT,11574.0
2075,CABRALES NES COLOMBIA X10UNI,12,103179.685,8598.307,,,
2077,CABRALES NES DECISO X10UNI,24,230476.102,9603.171,,,
2078,CABRALES NES PASSIONATO X10UNI,24,230476.102,9603.171,,,
2079,CABRALES NES DIMATTINA X10 UNI,24,230476.102,9603.171,,,
2082,BLENDERS PRIDE 750ML,6,51187.114,8531.186,0.75,LT,11374.914666666666
2083,PH ALCOHOL DE QUEMAR 500ML,12,22919.331,1909.944,0.5,LT,3819.888
2088,CALLIA CABERNET SAUVIGNON 750ML,6,22307.594,3717.932,0.75,LT,4957.242666666666
2089,CALLIA SAUVIGNON BLANC 750ML,6,22879.584,3813.264,0.75,LT,5084.352
2090,OLIOVITA ACETO REDUCCION BT 250ML,12,50551.39,4212.616,0.25,LT,16850.464
2091,OLIOVITA ACETO TRADICIONAL BT 250ML,12,41785.253,3482.104,0.25,LT,13928.416
2093,DON PERIGNON BLANC VINTAGE 750ML,6,3308370.005,551395.001,0.75,LT,735193.3346666667
2094,MOET CHANDON BRUT IMPERIAL 750ML,6,1024334.997,170722.5,0.75,LT,227630.0
2095,HENNESSY V.S 700ML,12,726202.621,60516.885,0.7,LT,86452.69285714287
2096,CHANDON EXTRA BRUT 750ML,6,92636.874,15439.479,0.75,LT,20585.971999999998
2097,CHANDON DELICE 750ML,6,92636.874,15439.479,0.75,LT,20585.971999999998
2098,CHANDON APERITIF 750ML,6,92636.874,15439.479,0.75,LT,20585.971999999998
2099,BARON B BRUT NATURE 750ML,6,273986.997,45664.5,0.75,LT,60886.0
2120,BRITVIC LATA GINGER ALE 150ML,24,71734.787,2988.949,0.15,LT,19926.326666666668
2121,CACHACA PITU CLASICA 1LTS,12,118515.479,9876.29,,,
2130,BRITVIC GINGER 200ML,24,81022.907,3375.954,0.2,LT,16879.77
2131,FOND CAVE RVA COSECHA TARDIA 500ML,6,44877.955,7479.659,0.5,LT,14959.318
2132,MACALLAN DOUBLE CASK 15 700ML,6,2965764.823,494294.137,0.7,LT,706134.4814285715
2136,MACALLAN TRIPLE CASK 12 700ML,12,2517522.958,209793.58,0.7,LT,299705.1142857143
2137,FERNET BRANCA MENTA 450ML,12,117288.192,9774.016,0.45,LT,21720.035555555554
2139,VAP BEEFEATER + COPA,4,99445.056,24861.264,,,
2140,ABSOLUT VAINILLA 700ML,6,137159.623,22859.937,0.7,LT,32657.052857142862
2143,ABSOLUT PEARS 700ML,6,137159.623,22859.937,0.7,LT,32657.052857142862
2144,ABSOLUT RASPBERRY 700ML,6,137159.623,22859.937,0.7,LT,32657.052857142862
2145,MOM GIN 700ML,3,235425.087,78475.029,0.7,LT,112107.18428571429
2146,CRUZAT PREMIER 2 BOTELLAS + 2 COPAS,1,61788.444,61788.444,,,
2147,CONQUISTADOR DE MEXICO 750ML,6,85327.475,14221.246,0.75,LT,18961.661333333333
2148,BROKERS 750ML,12,343035.0,28586.25,0.75,LT,38115.0
2150,GLENFIDDICH MALT 18YO 750ML,12,4400962.049,366746.837,0.75,LT,488995.78266666667
2151,JIM BEAM DEVILS CUT 750ML,12,756504.913,63042.076,0.75,LT,84056.10133333334
2152,BARILLA FUSILLI 500GR,12,60541.012,5045.084,0.5,KG,10090.168
2154,BARILLA PENNE RIGATE GLUTEN FREE 400GR,14,128080.63,9148.616,0.4,KG,22871.539999999997
2156,INTI ZEN HERBAL MIX X15 UNI,10,38146.145,3814.615,,,
2157,ZACAPA CENTENARIO XO GRAN RESERVA 750ML,6,1482622.864,247103.811,0.75,LT,329471.74799999996
2158,TALISKER 10 YO 750ML,6,919209.06,153201.51,0.75,LT,204268.68000000002
2161,DOMINIO EXTRA BRUT 750ML (X4),4,128108.871,32027.218,0.75,LT,42702.95733333333
2164,TRUMPETER MALBEC C/ESTUCHE 750ML,6,64552.951,10758.825,0.75,LT,14345.1
2165,RUTINI ALTAMIRA SINGLE VINEYARD MALBEC (C) 750ML,4,187223.4,46805.85,0.75,LT,62407.799999999996
2168,RUTINI CAB SAU MALBEC C/ESTUCHE X2 BOT 750ML,3,107365.501,35788.5,0.75,LT,47718.0
2169,DV CATENA CABERNET MALBEC C/ESTUCHE 750ML,3,90940.909,30313.636,0.75,LT,40418.181333333334
2171,NICOLA CATENA ZAPATA 750ML,6,573082.223,95513.704,0.75,LT,127351.60533333333
2172,SALENTEIN GRAN VU BLEND 2016 750ML,3,286780.499,95593.5,0.75,LT,127458.0
2175,ESC.GASCON PEQUEÑAS PRODU. MALBEC 750ML,4,86277.274,21569.318,0.75,LT,28759.090666666667
2177,ESC GASCON THE PRESIDENT BLEND 750ML,4,115425.0,28856.25,0.75,LT,38475.0
2178,ESCORIHUELA GASCON DON MALBEC 750ML,4,230850.0,57712.5,0.75,LT,76950.0
2181,LUIGI BOSCA BOHEME BRUT NATURE 750ML,4,180900.001,45225.0,0.75,LT,60300.0
2182,LUIGI BOSCA BRUT NATURE 750ML,6,123120.0,20520.0,0.75,LT,27360.0
2183,ABSOLUT MANDARIN 700ML,6,137159.623,22859.937,0.7,LT,32657.052857142862
2184,TRUMPETER RESERVA PINOT GRIGIO 750ML,6,55728.0,9288.0,0.75,LT,12384.0
2266,CASA ROSA VODKA ZAPALLO 500ML,12,70426.538,5868.878,0.5,LT,11737.756
2267,AMERICAN CLUB PIÑA COLADA 750ML,6,45713.011,7618.835,0.75,LT,10158.446666666667
2268,DOMINIO CHARDONNAY 750ML,6,122763.6,20460.6,0.75,LT,27280.8
2269,DOMINIO MALBEC 750ML,6,122763.6,20460.6,0.75,LT,27280.8
2270,DOMINIO EXTRA BRUT 750ML (X6),6,192164.94,32027.49,0.75,LT,42703.32
2271,ARYTZA MOSTAZA CLASICA 850GR,6,53703.0,8950.5,0.85,KG,10530.0
2274,CHANDON EXTRA BRUT MAGNUM 1.5 LTS,4,141075.198,35268.8,,,
2276,TERRAZAS GRAND CHARDONAY 750ML,6,278947.796,46491.299,0.75,LT,61988.39866666667
2277,TERRAZAS RESERVA CHARDONAY 750ML,6,89328.415,14888.069,0.75,LT,19850.758666666665
2278,TERRAZAS ORIGEN COMPUERTAS MB 750ML,6,115486.559,19247.76,0.75,LT,25663.679999999997
2279,BARON B BRUT ROSE 750ML,6,273986.997,45664.5,0.75,LT,60886.0
2280,CHANDON CUVEE RVA BLANC DE BLANC 750ML,6,150830.397,25138.4,0.75,LT,33517.86666666667
2281,RUTINI EXTRA BRUT 750ML,4,92010.155,23002.539,0.75,LT,30670.052
2282,CASALTA GLAZE AHUMADO PET 250ML,12,38793.1,3232.758,0.25,LT,12931.032
2283,CASALTA GLAZE CURRY PET 250ML,12,40471.901,3372.658,0.25,LT,13490.632
2284,CASALTA GLAZE 4 PIMIENTAS PET 250ML,12,40471.901,3372.658,0.25,LT,13490.632
2285,CASALTA REDUCCION PET 250ML,12,38793.1,3232.758,0.25,LT,12931.032
2286,FOND CAVE RESERVA SAUVIGNON BLANC 750ML,6,49864.273,8310.712,0.75,LT,11080.949333333332
2287,CASA ROSA LONDON DRY ARGENTINO 500ML,12,88032.074,7336.006,0.5,LT,14672.012
2288,CASALTA ACETO CLASICO PET 250ML,12,30011.357,2500.946,0.25,LT,10003.784
2289,WYBOROWA RASPBERRY 700ML,12,75344.486,6278.707,0.7,LT,8969.58142857143
2290,ETCHART SV CABERNET FRANC 750ML,6,89841.528,14973.588,0.75,LT,19964.784
2291,ETCHART SV PETIT VERDOT 750ML,6,89840.867,14973.478,0.75,LT,19964.637333333332
2292,ETCHART SV VIOGNIER 750ML,6,89841.528,14973.588,0.75,LT,19964.784
2293,ETCHART SV MALBEC 750ML,6,89841.528,14973.588,0.75,LT,19964.784
2297,AMANDE ALMENDRA 1LTS,8,37405.843,4675.73,,,
2298,AMANDE COCO 1LTS,8,32042.736,4005.342,,,
2299,AMANDE MANI 1LTS,8,25174.195,3146.774,,,
2300,AMANDE LIVIANA 1LTS,8,31415.472,3926.934,,,
2302,GLEN MORAY ELGIN CLASSIC 700ML,6,354172.501,59028.75,0.7,LT,84326.78571428572
2307,ACONCAGUA MINIATURA 50ML,12,47968.199,3997.35,0.05,LT,79947.0
2308,BELVEDERE PURE 700ML,6,556937.353,92822.892,0.7,LT,132604.13142857145
2311,ROSELL BOHER BRUT C/ESTUCHE 750ML,4,142363.979,35590.995,0.75,LT,47454.66
2312,JEREZ TIO PEPE 750ML,12,444608.999,37050.75,0.75,LT,49401.0
2313,SAINT FELICIEN PINOT NOIR 750ML,6,58540.91,9756.818,0.75,LT,13009.090666666665
2314,CHANDON ROSE 750ML,6,92636.874,15439.479,0.75,LT,20585.971999999998
2315,TERRAZAS MALBEC ROSE 750ML,6,89328.415,14888.069,0.75,LT,19850.758666666665
2316,KADOYA ACEITE DE SESAMO PURO 327ML,12,266358.014,22196.501,0.327,LT,67879.20795107033
2317,ROSELL BOHER ROSE ESTUCHE 750ML,4,176727.622,44181.906,0.75,LT,58909.208000000006
2318,RAMAZZOTTI ROSATO 700ML,6,47962.592,7993.765,0.7,LT,11419.664285714287
2320,ACONCAGUA FRUTOS ROJOS 750ML,6,93652.2,15608.7,0.75,LT,20811.600000000002
2321,ACONCAGUA FRUTOS ROJOS 355ML,12,51775.201,4314.6,0.355,LT,12153.80281690141
2322,KILLKA CABERNET SAUVIGNON 750ML,6,35631.494,5938.582,0.75,LT,7918.109333333334
2331,TRUMPETER EXTRA BRUT C/ESTUCHE 750ML,6,100103.849,16683.975,0.75,LT,22245.3
2332,TERRAZAS RESERVA MALBEC 750ML,6,89328.415,14888.069,0.75,LT,19850.758666666665
2333,RUTINI GUALTALLARY MALBEC (M) 750ML,6,267461.994,44576.999,0.75,LT,59435.998666666674
2334,RUTINI ALTAMIRA SINGLE VINEYARD MALBEC (M) 750ML,6,280835.1,46805.85,0.75,LT,62407.799999999996
2335,RUTINI ANTOLOGIA XXXVIII (M) 750ML,6,290364.749,48394.125,0.75,LT,64525.5
2336,RUTINI APARTADO GRAN MALBEC (M) 750ML,6,547560.0,91260.0,0.75,LT,121680.0
2337,RUTINI GUALTALLARY CABERNET FRANC (M) 750ML,6,267461.994,44576.999,0.75,LT,59435.998666666674
2345,2456 CHENIN 750ML,6,74115.162,12352.527,0.75,LT,16470.036
2347,ROSELL BOHER GRAND CUVEE C/ESTUCHE 750ML,4,238090.793,59522.698,0.75,LT,79363.59733333332
2348,ITALIA BARSOL 750ML,6,459456.395,76576.066,0.75,LT,102101.42133333335
2349,BUFFALO TRACE 750ML,12,674995.2,56249.6,0.75,LT,74999.46666666666
2354,GAMBEI EXTRA BRUT 750ML,6,28003.938,4667.323,0.75,LT,6223.097333333334
2361,DV CATENA ADRIANNA MALBEC 750ML,4,112725.001,28181.25,0.75,LT,37575.0
2362,GIN SPIRITO BLU 700ML,6,90793.139,15132.19,0.7,LT,21617.414285714287
2363,VIÑALBA MALBEC 750ML,6,51010.498,8501.75,0.75,LT,11335.666666666666
2365,ALMA MORA CHARDONNAY 750ML,6,28738.576,4789.763,0.75,LT,6386.350666666666
2367,ESPERADO MALBEC 750ML,6,25126.687,4187.781,0.75,LT,5583.708
2368,SKYY BLOOD ORANGE 750ML,12,99619.164,8301.597,0.75,LT,11068.796
2369,ALTURA MALBEC 750ML,6,74383.82,12397.303,0.75,LT,16529.737333333334
2370,ALTURA CABERNET FRANC 750ML,6,74383.82,12397.303,0.75,LT,16529.737333333334
2371,ALTURA WHITE BLEND 750ML,6,74383.82,12397.303,0.75,LT,16529.737333333334
2375,ABSOLUT MANGO 700ML,6,137159.623,22859.937,0.7,LT,32657.052857142862
2376,ARYTZA CHIMICHURRI ETIQUETA NEGRA (BALDE) 4.3KG,1,44006.626,44006.626,4.3,KG,10234.09906976744
2377,ARYTZA MOSTAZA AHUMADA (BALDE) 4.5KG,1,39531.375,39531.375,4.5,KG,8784.75
2378,RUTINI ANTOLOGIA LI 750ML,4,213758.999,53439.75,0.75,LT,71253.0
2380,ALMA NEGRA TINTO 750ML,6,160378.664,26729.777,0.75,LT,35639.702666666664
2381,PADRILLOS MALBEC 750ML,6,44550.446,7425.074,0.75,LT,9900.098666666667
2382,PADRILLOS ROSE 750ML,6,40502.633,6750.439,0.75,LT,9000.585333333334
2383,PADRILLOS PINOT NOIR 750ML,6,51842.39,8640.398,0.75,LT,11520.530666666666
2385,NORTON LOTE NEGRO 750ML,6,117147.825,19524.637,0.75,LT,26032.84933333333
2388,NORTON LOTE BLANCO 750ML,6,118586.925,19764.487,0.75,LT,26352.649333333335
2391,CIROC PEACH 750ML,12,685440.0,57120.0,0.75,LT,76160.0
2393,CIROC COCONUT 750ML,12,685440.0,57120.0,0.75,LT,76160.0
2394,OPORTO TAYLORS FINE RUBY 750ML,6,198449.995,33074.999,0.75,LT,44099.998666666674
2395,MARTIN MILLERS GIN REGULAR 700ML,6,300133.14,50022.19,0.7,LT,71460.27142857143
2396,LICOR 43 ORIGINAL 700ML,6,251521.103,41920.184,0.7,LT,59885.97714285715
2397,LICOR 43 HORCHATA 700ML,6,268972.573,44828.762,0.7,LT,64041.088571428576
2399,REMY MARTIN VSOP 700ML,6,890554.499,148425.75,0.7,LT,212036.78571428574
2401,CORRALEJO REPOSADO 750ML,6,419215.5,69869.25,0.75,LT,93159.0
2403,FINCA LOS NOBLES CABERNET BOUCHET 750ML,4,247049.999,61762.5,0.75,LT,82350.0
2404,LOS NOBLES MALBEC SINGLE VINEYARD 750ML,4,205200.0,51300.0,0.75,LT,68400.0
2405,LUIGI BOSCA PARAISO 750ML,6,795825.001,132637.5,0.75,LT,176850.0
2407,ENCUENTRO PINOT NOIR BRUT NATURE 750ML,6,218392.201,36398.7,0.75,LT,48531.6
2408,JACK DANIELS APPLE 700ML,12,446271.357,37189.28,0.7,LT,53127.54285714286
2409,OLIOVITA ACETO TRADICIONAL BT 500ML,12,65184.994,5432.083,0.5,LT,10864.166
2410,OLIOVITA ACETO REDUCCION BT 500ML,12,78881.813,6573.484,0.5,LT,13146.968
2412,JACK DANIELS FIRE 750ML,12,446271.357,37189.28,0.75,LT,49585.706666666665
2421,BRANDY BARDINET NAPOLEON 700ML,12,235699.2,19641.6,0.7,LT,28059.428571428572
2422,JACK DANIELS GENTLEMAN JACK 750ML,12,614776.892,51231.408,0.75,LT,68308.54400000001
2423,ABSOLUT APEACH 700ML,6,137159.623,22859.937,0.7,LT,32657.052857142862
2425,ST GERMAIN 750ML,6,613909.553,102318.259,0.75,LT,136424.34533333333
2426,ACONCAGUA CERAMICA 950ML,4,187304.4,46826.1,0.95,LT,49290.63157894737
2429,ESPERADO SYRAH MALBEC 750ML,6,25126.687,4187.781,0.75,LT,5583.708
2430,ESPERADO SYRAH CABERNET 750ML,6,25126.687,4187.781,0.75,LT,5583.708
2433,PORTILLO SYRAH 750ML,6,26148.096,4358.016,0.75,LT,5810.687999999999
2448,TRES PLUMAS MANZANA 700ML,6,32170.997,5361.833,0.7,LT,7659.761428571429
2450,GLENMORANGIE 750ML,6,726390.138,121065.023,0.75,LT,161420.03066666666
2451,VEUVE CLICQUOT RICH ON ICE 750ML,6,1225224.005,204204.001,0.75,LT,272272.0013333333
2452,VEUVE CLICQUOT BRUT ROSE 750ML,6,1337934.004,222989.001,0.75,LT,297318.668
2453,ABSOLUT WILD BERRI 700ML,6,137159.623,22859.937,0.7,LT,32657.052857142862
2460,CHANDON EXTRA BRUT 187ML,24,109633.439,4568.06,0.187,LT,24428.128342245993
2462,FABRE MONTMAYOU TERRUÑO MALBEC 750ML,6,70901.59,11816.932,0.75,LT,15755.909333333335
2463,INTI HEBRAS BLUE EARL GREY X12 UNI,10,48110.985,4811.099,,,
2465,INTI HEBRAS SAKURA SEXY ROSE X12 UNI,10,48110.985,4811.099,,,
2466,INTI HEBRAS ORANGE GREEN LOVE X12 UNI,10,48110.985,4811.099,,,
2468,VIÑALBA RESERVA MALBEC 750ML,6,52674.911,8779.152,0.75,LT,11705.536
2470,AMALAYA BLANCO 750ML,6,33305.58,5550.93,0.75,LT,7401.240000000001
2471,AMALAYA ROSADO 750ML,6,33305.58,5550.93,0.75,LT,7401.240000000001
2472,AMALAYA MALBEC 750ML,6,33305.58,5550.93,0.75,LT,7401.240000000001
2473,AMALAYA GRAN CORTE 750ML,6,62868.957,10478.16,0.75,LT,13970.88
2475,CABRALES CAFE AL GRANO 1KG,6,300408.491,50068.082,1.0,KG,50068.082
2476,CABRALES CAFE EN GRANO PRESTIGE 1KG,6,300408.491,50068.082,1.0,KG,50068.082
2477,VARGAS ACHOLADO 750ML,12,246239.916,20519.993,0.75,LT,27359.990666666665
